chr	pos	strand	M	Cov
1	28159	-	4	5
1	28299	+	8	9
1	28300	-	3	3
1	28308	+	6	7
1	28309	-	3	3
1	28315	+	6	6
1	28316	-	5	5
1	28323	+	6	6
1	28324	-	6	6
1	28630	+	6	7
1	28631	-	5	5
1	28754	-	2	6
1	28763	+	6	6
1	28764	-	9	9
1	28848	+	4	4
1	28849	-	12	13
1	28859	+	6	6
1	28860	-	11	11
1	28923	+	10	10
1	28924	-	8	9
1	28947	+	7	7
1	28948	-	6	6
1	28958	+	7	8
1	28959	-	5	7
1	28964	+	8	8
1	28965	-	8	9
1	28978	+	7	7
1	28979	-	7	8
1	29179	+	3	4
1	29180	-	7	7
1	29184	+	3	4
1	29185	-	6	7
1	29206	+	4	4
1	29207	-	5	5
1	29255	+	2	3
1	29382	+	4	5
1	29383	-	3	3
1	29387	+	5	5
1	29388	-	2	2
1	29392	+	4	5
1	29393	-	2	2
1	29397	+	7	7
1	29398	-	2	2
1	29427	+	5	5
1	29428	-	3	3
1	29434	+	6	6
1	29435	-	2	2
1	29437	+	6	6
1	29438	-	2	2
1	29463	+	5	5
1	29464	-	3	3
1	29470	+	5	5
1	29471	-	2	3
1	29494	+	7	7
1	29495	-	6	6
1	29506	+	7	7
1	29507	-	7	7
1	29562	+	13	14
1	29563	-	7	7
1	29567	+	15	15
1	29568	-	7	7
1	29586	+	12	14
1	29587	-	3	4
1	29755	+	5	6
1	29756	-	4	4
1	29887	+	6	6
1	29888	-	5	5
1	29889	+	5	5
1	29890	-	4	5
1	29966	+	7	7
1	29967	-	10	10
1	29976	+	8	8
1	29977	-	9	9
1	29986	+	7	7
1	29987	-	12	12
1	29999	+	6	6
1	30000	-	13	13
1	30001	+	7	7
1	30002	-	13	13
1	30006	+	7	8
1	30007	-	14	14
1	30035	+	8	9
1	30036	-	16	17
1	30040	+	9	9
1	30041	-	17	18
1	30049	+	8	8
1	30050	-	19	19
1	30055	+	7	7
1	30056	-	19	21
1	30176	-	2	11
1	30183	+	9	9
1	30184	-	12	12
1	30189	+	9	10
1	30190	-	9	11
1	30464	+	7	7
1	30465	-	9	9
1	30469	+	9	9
1	30470	-	9	9
1	30484	+	7	7
1	30485	-	8	8
1	30521	+	6	7
1	30522	-	6	6
1	30561	+	9	9
1	30562	-	2	2
1	30564	+	9	9
1	30565	-	3	3
1	30584	+	9	9
1	30585	-	2	2
1	30593	+	11	11
1	30594	-	1	1
1	30623	+	12	12
1	30624	-	2	2
1	30630	+	12	12
1	30631	-	2	2
1	30690	+	15	15
1	30691	-	3	3
1	30698	+	14	14
1	30699	-	2	2
1	30714	+	13	13
1	30715	-	3	3
1	30878	+	6	10
1	30879	-	3	3
1	31698	+	12	12
1	31699	-	5	5
1	31706	+	13	13
1	31707	-	5	5
1	31709	+	12	13
1	31710	-	5	5
1	31969	+	2	14
1	31983	+	12	13
1	31984	-	4	4
1	32136	+	11	11
1	32137	-	4	4
1	35020	+	8	8
1	35021	-	4	4
1	35027	+	8	8
1	35028	-	3	3
1	35042	+	7	8
1	35043	-	3	3
1	35050	+	7	7
1	35051	-	2	2
1	35423	+	7	7
1	35424	-	6	6
1	35425	+	7	8
1	35426	-	7	7
1	35842	+	9	10
1	35843	-	5	5
1	35859	+	10	12
1	35860	-	3	3
1	35883	+	3	10
1	35892	+	10	10
1	35893	-	4	5
1	35900	+	7	9
1	35901	-	5	5
1	36090	+	11	11
1	36091	-	6	6
1	36099	+	9	10
1	36100	-	7	7
1	42234	+	4	9
1	42235	-	3	5
1	42545	+	7	11
1	42546	-	9	9
1	42689	+	6	6
1	42690	-	18	21
1	43096	+	7	15
1	43097	-	6	11
1	43149	+	8	15
1	43150	-	5	10
1	43163	+	5	14
1	43164	-	4	9
1	44726	+	7	8
1	44727	-	19	20
1	47946	+	5	6
1	47947	-	10	11
1	47962	+	6	6
1	47963	-	8	9
1	51763	+	2	10
1	54300	+	6	6
1	54301	-	4	4
1	54306	+	6	6
1	54307	-	5	5
1	54315	+	2	7
1	54321	+	4	7
1	54322	-	3	5
1	55841	+	6	7
1	55842	-	7	8
1	55919	+	4	5
1	55920	-	13	13
1	55921	+	5	5
1	55922	-	13	13
1	55937	+	5	5
1	55938	-	12	13
1	55997	+	4	6
1	55998	-	12	14
1	56015	+	6	6
1	56016	-	12	12
1	56024	+	5	6
1	56025	-	14	14
1	56042	+	6	6
1	56043	-	14	15
1	56075	+	6	6
1	56076	-	14	14
1	56093	+	11	13
1	56094	-	9	10
1	56120	+	15	16
1	56121	-	8	8
1	56147	+	17	18
1	56148	-	12	15
1	56156	+	19	20
1	56157	-	15	18
1	56201	+	12	12
1	56202	-	21	23
1	56211	+	13	13
1	56212	-	21	24
1	56240	+	11	11
1	56241	-	20	24
1	56258	+	9	9
1	56259	-	23	23
1	56267	+	8	8
1	56268	-	21	23
1	56404	+	12	12
1	56405	-	11	11
1	56429	+	11	11
1	56430	-	14	14
1	56439	+	11	11
1	56440	-	12	12
1	56458	+	11	12
1	56459	-	11	11
1	56519	+	8	9
1	56520	-	10	10
1	56541	+	9	9
1	56542	-	8	8
1	56705	+	2	9
1	56730	-	2	7
1	58271	-	4	6
1	58283	-	2	7
1	58289	-	2	9
1	62930	+	3	10
1	62931	-	3	10
1	65399	+	1	1
1	65400	-	5	6
1	70673	+	7	9
1	70674	-	7	9
1	70683	+	6	8
1	70684	-	9	9
1	70691	+	6	9
1	70692	-	10	10
1	70720	+	5	7
1	70721	-	6	6
1	70788	+	2	5
1	70789	-	4	8
1	70834	+	4	4
1	70835	-	7	7
1	70865	+	3	4
1	70866	-	5	6
1	70876	+	3	4
1	70877	-	4	5
1	71873	-	2	8
1	71879	+	2	9
1	76588	-	2	7
1	76838	+	11	11
1	76839	-	7	9
1	76856	+	9	9
1	76857	-	9	10
1	76943	+	6	7
1	76944	-	7	8
1	77000	+	4	6
1	77001	-	4	4
1	77036	+	7	7
1	77037	-	5	5
1	77038	+	7	7
1	77039	-	6	6
1	77059	+	5	6
1	77060	-	4	4
1	77220	+	8	9
1	77221	-	9	10
1	77222	+	8	9
1	77223	-	8	10
1	77229	+	9	11
1	77230	-	8	10
1	77241	+	10	12
1	77242	-	7	9
1	77352	+	8	8
1	77353	-	3	5
1	77368	+	7	7
1	77369	-	4	6
1	77371	+	5	5
1	77372	-	4	5
1	77378	+	6	6
1	77379	-	4	5
1	77391	+	8	8
1	77392	-	5	6
1	83245	-	3	6
1	83248	+	2	3
1	83249	-	4	6
1	85309	-	2	15
1	88332	+	2	15
1	92671	+	7	7
1	92672	-	9	10
1	92865	+	6	6
1	92866	-	6	6
1	92875	+	6	6
1	92876	-	6	6
1	92889	+	4	5
1	92890	-	6	6
1	93220	+	9	9
1	93221	-	5	5
1	93325	+	6	6
1	93326	-	11	12
1	93531	+	3	4
1	93532	-	5	6
1	93535	+	5	5
1	93536	-	4	5
1	93798	+	8	8
1	93799	-	3	3
1	93807	+	9	9
1	93808	-	4	4
1	93831	+	8	8
1	93832	-	3	3
1	93834	+	8	8
1	93835	-	3	3
1	93981	+	6	6
1	93982	-	6	6
1	93991	+	5	5
1	93992	-	6	6
1	94025	+	4	5
1	94026	-	6	6
1	94181	+	6	6
1	94182	-	2	2
1	94410	+	7	7
1	94411	-	5	5
1	94415	+	7	7
1	94416	-	4	4
1	94457	+	7	8
1	94458	-	7	7
1	94609	+	6	7
1	94610	-	4	4
1	94612	+	7	7
1	94613	-	3	4
1	94621	+	7	7
1	94622	-	4	4
1	94633	+	6	6
1	94634	-	4	4
1	94711	+	7	7
1	94712	-	6	6
1	94778	+	8	9
1	94779	-	7	7
1	94800	+	6	6
1	94801	-	5	5
1	94991	+	6	7
1	94992	-	4	5
1	95014	+	8	8
1	95015	-	5	5
1	95019	+	7	8
1	95020	-	4	4
1	95240	+	13	14
1	95241	-	3	3
1	95247	+	13	14
1	95248	-	4	4
1	95256	+	10	12
1	95257	-	4	4
1	95263	+	9	10
1	95264	-	4	4
1	95274	+	4	6
1	95275	-	3	4
1	95391	+	3	12
1	98213	+	4	4
1	98214	-	9	10
1	98231	+	3	3
1	98232	-	6	9
1	98567	+	6	6
1	98568	-	10	10
1	98573	+	5	5
1	98574	-	10	10
1	101184	+	10	11
1	101185	-	5	5
1	101193	+	3	9
1	101194	-	2	4
1	110702	+	8	10
1	110703	-	5	5
1	110750	+	8	8
1	110751	-	1	1
1	110851	+	2	10
1	110853	+	10	10
1	110854	-	4	4
1	110871	+	8	10
1	110872	-	4	4
1	110879	+	9	9
1	110880	-	3	3
1	110955	+	6	7
1	110956	-	3	3
1	110987	+	6	7
1	110988	-	2	2
1	111003	+	5	6
1	111004	-	2	2
1	111005	+	5	6
1	111006	-	2	2
1	111021	+	7	8
1	111022	-	1	1
1	111030	+	10	10
1	111031	-	2	2
1	111032	+	9	11
1	111033	-	2	2
1	112028	+	2	12
1	113030	+	2	8
1	113059	+	2	7
1	113060	-	2	4
1	113063	-	2	4
1	120229	+	2	7
1	120858	+	2	3
1	121770	+	7	8
1	121771	-	9	9
1	121780	+	7	7
1	121781	-	9	9
1	121790	+	7	9
1	121791	-	8	8
1	121826	+	10	10
1	121827	-	10	10
1	121829	+	10	10
1	121830	-	10	10
1	121934	+	4	4
1	121935	-	8	8
1	121947	+	4	4
1	121948	-	7	7
1	121964	+	4	4
1	121965	-	6	8
1	122139	+	7	8
1	122140	-	1	1
1	122196	+	7	7
1	122197	-	1	1
1	122199	+	7	7
1	122200	-	1	1
1	122305	+	2	3
1	122306	-	1	1
1	122315	+	3	3
1	122316	-	1	1
1	122403	+	1	1
1	122404	-	4	4
1	122712	+	5	5
1	122713	-	13	13
1	122814	+	3	3
1	122815	-	10	10
1	122921	+	3	3
1	122922	-	9	9
1	122934	+	2	2
1	122935	-	8	8
1	122940	+	2	2
1	122941	-	8	8
1	122943	+	2	2
1	122944	-	8	8
1	122953	+	2	2
1	122954	-	7	7
1	122958	+	2	2
1	122959	-	6	6
1	123077	+	5	5
1	123078	-	7	8
1	123113	+	4	4
1	123114	-	7	7
1	123158	+	3	4
1	123159	-	7	7
1	123169	+	3	3
1	123170	-	7	7
1	123172	+	3	3
1	123173	-	6	6
1	123187	+	4	4
1	123188	-	6	7
1	123210	+	2	2
1	123211	-	8	8
1	123222	+	2	2
1	123223	-	7	7
1	123263	+	2	2
1	123264	-	6	6
1	123272	+	2	2
1	123273	-	6	7
1	123275	+	2	2
1	123276	-	6	6
1	123365	+	6	6
1	123366	-	9	10
1	123377	+	5	8
1	123378	-	8	11
1	123610	+	9	9
1	123611	-	9	9
1	123628	+	6	8
1	123629	-	8	8
1	123652	+	5	6
1	123653	-	10	11
1	123661	+	4	4
1	123662	-	11	11
1	123810	+	3	3
1	123811	-	4	4
1	123812	+	2	3
1	123813	-	3	4
1	123835	+	1	1
1	123836	-	4	4
1	123837	+	1	1
1	123838	-	4	4
1	123998	+	7	7
1	123999	-	7	8
1	124025	+	8	8
1	124026	-	7	7
1	124191	+	5	5
1	124192	-	3	4
1	124198	+	4	5
1	124199	-	3	3
1	124222	+	6	7
1	124223	-	4	4
1	124378	+	5	5
1	124379	-	7	7
1	124382	+	4	5
1	124383	-	6	6
1	124463	+	6	6
1	124464	-	5	5
1	124465	+	6	6
1	124466	-	5	5
1	124766	+	9	10
1	124767	-	6	6
1	124790	+	10	10
1	124791	-	4	4
1	124802	+	11	11
1	124803	-	2	2
1	125304	+	8	8
1	125305	-	15	15
1	125344	+	7	8
1	125345	-	9	9
1	125362	+	9	9
1	125363	-	9	9
1	125404	+	5	5
1	125405	-	6	6
1	125431	+	4	4
1	125432	-	8	8
1	125568	+	8	8
1	125569	-	5	5
1	125619	+	5	5
1	125620	-	5	6
1	125718	+	12	12
1	125719	-	6	7
1	125757	+	7	7
1	125758	-	9	10
1	125763	+	6	6
1	125764	-	9	9
1	125799	+	7	7
1	125800	-	9	10
1	125806	+	7	7
1	125807	-	9	10
1	125941	+	3	5
1	125942	-	8	8
1	125979	+	9	10
1	125980	-	4	4
1	126219	+	3	3
1	126220	-	8	8
1	126224	+	3	3
1	126225	-	8	8
1	126234	+	3	3
1	126235	-	7	7
1	126249	+	3	3
1	126250	-	7	7
1	126252	+	4	4
1	126253	-	7	7
1	126353	+	4	4
1	126354	-	10	10
1	126505	+	8	8
1	126506	-	12	12
1	126527	+	7	7
1	126528	-	12	12
1	126980	+	6	7
1	126981	-	4	4
1	127026	+	12	12
1	127027	-	9	11
1	127075	+	6	6
1	127076	-	9	9
1	127183	+	3	3
1	127184	-	3	3
1	127185	+	3	3
1	127186	-	3	3
1	127269	+	2	2
1	127270	-	6	6
1	127278	+	2	2
1	127279	-	7	7
1	127284	+	2	3
1	127285	-	7	7
1	127372	+	3	3
1	127373	-	6	6
1	127378	+	3	3
1	127379	-	6	6
1	127393	+	4	4
1	127394	-	7	7
1	127396	+	5	5
1	127397	-	7	7
1	127405	+	5	5
1	127406	-	6	6
1	128018	+	5	7
1	128019	-	2	3
1	129356	-	2	11
1	133142	+	5	5
1	133143	-	4	5
1	133169	+	7	8
1	133170	-	8	8
1	133176	+	6	7
1	133177	-	8	8
1	133178	+	5	7
1	133179	-	7	8
1	134687	+	14	16
1	134688	-	5	5
1	134689	+	15	16
1	134690	-	5	5
1	134700	+	17	18
1	134701	-	5	5
1	134751	+	12	14
1	134752	-	3	4
1	134762	+	10	11
1	134763	-	4	5
1	134817	+	3	3
1	134818	-	3	3
1	134823	+	3	4
1	134824	-	3	3
1	134857	+	4	4
1	134858	-	3	3
1	134920	+	5	5
1	134921	-	5	5
1	137016	-	2	11
1	137022	+	7	7
1	137023	-	9	10
1	137064	+	8	8
1	137065	-	9	9
1	137114	+	15	15
1	137115	-	4	4
1	137148	+	12	12
1	137149	-	7	7
1	137178	+	12	12
1	137179	-	10	10
1	137214	+	8	8
1	137215	-	7	8
1	137229	+	7	7
1	137230	-	6	8
1	137233	+	7	7
1	137234	-	9	9
1	137242	+	10	10
1	137243	-	8	9
1	137268	+	10	10
1	137269	-	5	6
1	137375	+	8	8
1	137376	-	3	3
1	137379	+	7	7
1	137380	-	2	2
1	137400	+	9	9
1	137401	-	2	2
1	137435	+	13	13
1	137436	-	2	2
1	137445	+	12	14
1	137446	-	2	2
1	137484	+	12	12
1	137485	-	1	1
1	137646	+	12	12
1	137647	-	1	1
1	137649	+	10	11
1	137650	-	1	1
1	137655	+	11	11
1	137656	-	1	1
1	138608	-	3	3
1	138615	-	2	2
1	138624	+	1	1
1	138625	-	2	3
1	138632	+	1	1
1	138633	-	3	4
1	138637	+	1	1
1	138638	-	3	4
1	138648	+	1	1
1	138649	-	3	4
1	138696	-	6	9
1	141456	+	3	9
1	141457	-	2	8
1	141461	+	2	10
1	147347	+	4	12
1	147348	-	5	10
1	151397	+	5	9
1	151398	-	2	5
1	154098	+	4	4
1	154099	-	2	2
1	154108	+	4	4
1	154109	-	3	3
1	154110	+	4	4
1	154111	-	3	3
1	154119	+	5	5
1	154120	-	3	3
1	154386	+	2	11
1	160245	+	2	5
1	160259	+	5	5
1	160260	-	6	8
1	160269	+	9	9
1	160270	-	8	8
1	160279	+	8	10
1	160280	-	5	7
1	160428	+	6	6
1	160429	-	5	5
1	160607	+	3	3
1	160608	-	7	7
1	160706	+	1	1
1	160707	-	12	12
1	160732	+	1	1
1	160733	-	12	13
1	160794	-	8	9
1	160869	+	6	6
1	160870	-	11	11
1	160902	+	4	4
1	160903	-	9	9
1	160910	+	4	4
1	160911	-	8	8
1	160927	+	3	3
1	160928	-	6	6
1	160974	+	3	3
1	160975	-	4	6
1	160998	+	3	3
1	160999	-	7	7
1	161000	+	3	3
1	161001	-	6	7
1	161017	+	4	4
1	161018	-	7	7
1	161030	+	5	5
1	161031	-	6	7
1	161041	+	5	5
1	161042	-	8	8
1	161043	+	5	5
1	161044	-	7	7
1	161075	+	2	2
1	161076	-	6	6
1	161094	+	2	2
1	161095	-	7	7
1	161209	+	5	5
1	161210	-	5	5
1	161214	+	5	5
1	161215	-	4	4
1	161272	-	4	5
1	161385	+	7	7
1	161386	-	11	11
1	161390	+	9	9
1	161391	-	11	11
1	161410	+	9	9
1	161411	-	8	9
1	161413	+	9	10
1	161414	-	8	9
1	161499	+	5	5
1	161500	-	2	2
1	161543	+	7	7
1	161544	-	1	1
1	161556	+	7	7
1	161557	-	1	1
1	161589	+	7	7
1	161590	-	3	3
1	161595	+	7	7
1	161596	-	2	2
1	161677	+	1	1
1	161678	-	3	3
1	161682	+	1	1
1	161683	-	3	3
1	161791	-	4	4
1	161792	+	2	3
1	161793	-	4	4
1	164722	+	2	2
1	164723	-	3	3
1	164733	+	3	3
1	164734	-	3	3
1	165075	+	5	5
1	165076	-	4	4
1	165091	+	4	4
1	165092	-	7	8
1	165139	+	6	6
1	165140	-	11	11
1	165141	+	6	6
1	165142	-	11	11
1	165145	+	6	6
1	165146	-	9	10
1	165358	+	6	6
1	165359	-	3	3
1	165369	+	5	5
1	165370	-	2	2
1	165521	+	5	5
1	165522	-	11	12
1	165535	+	4	4
1	165536	-	13	13
1	165540	+	3	3
1	165541	-	12	13
1	165581	+	3	3
1	165582	-	13	14
1	165603	+	3	3
1	165604	-	12	12
1	165608	+	3	3
1	165609	-	11	11
1	165624	+	4	4
1	165625	-	11	12
1	165977	+	4	4
1	165978	-	6	6
1	165989	+	4	4
1	165990	-	6	6
1	165994	+	3	3
1	165995	-	6	6
1	166011	+	6	6
1	166012	-	4	4
1	166020	+	5	5
1	166021	-	4	4
1	166032	+	5	5
1	166033	-	4	4
1	166894	-	3	9
1	173297	-	2	7
1	185890	+	2	10
1	188561	+	10	10
1	188562	-	5	5
1	188728	+	11	13
1	188729	-	3	3
1	188851	+	5	6
1	188852	-	5	6
1	188869	+	8	8
1	188870	-	4	4
1	188888	+	9	9
1	188889	-	6	6
1	188899	+	9	9
1	188900	-	2	4
1	189192	+	5	5
1	189193	-	3	4
1	189204	+	5	5
1	189205	-	5	5
1	189214	+	6	6
1	189215	-	4	5
1	189231	+	6	6
1	189232	-	5	5
1	189238	+	6	6
1	189239	-	3	4
1	189253	+	6	6
1	189254	-	6	6
1	191420	+	9	9
1	191421	-	10	10
1	191443	+	12	12
1	191444	-	8	8
1	193381	+	14	14
1	193382	-	5	5
1	193393	+	14	14
1	193394	-	5	5
1	193432	+	15	16
1	193433	-	2	2
1	193494	+	11	11
1	193495	-	4	4
1	193508	+	9	9
1	193509	-	5	5
1	193515	+	9	9
1	193516	-	7	7
1	193524	+	8	8
1	193525	-	7	7
1	193526	+	8	8
1	193527	-	6	6
1	193587	+	12	13
1	193588	-	11	11
1	193607	+	15	15
1	193608	-	9	9
1	193639	+	14	16
1	193640	-	6	8
1	193656	+	14	14
1	193657	-	7	7
1	193665	+	12	14
1	193666	-	6	9
1	193693	+	13	14
1	193694	-	12	15
1	193852	+	18	19
1	193853	-	8	9
1	197160	+	6	7
1	197161	-	4	5
1	197166	+	7	8
1	197167	-	5	5
1	197201	+	5	5
1	197202	-	4	4
1	197229	+	4	5
1	197230	-	3	3
1	197236	+	4	4
1	197237	-	3	3
1	197249	+	3	3
1	197250	-	2	2
1	197263	+	3	4
1	197264	-	1	1
1	197269	+	4	5
1	197270	-	1	1
1	197320	+	8	8
1	197321	-	2	2
1	197350	+	9	9
1	197351	-	4	4
1	197362	+	11	11
1	197363	-	3	3
1	197373	+	12	12
1	197374	-	3	3
1	197390	+	8	8
1	197391	-	2	2
1	197505	+	2	12
1	197543	+	7	9
1	197544	-	2	2
1	197792	+	8	9
1	197793	-	10	11
1	197801	+	8	8
1	197802	-	10	10
1	197813	+	9	9
1	197814	-	12	12
1	200955	+	4	4
1	200956	-	6	6
1	201348	+	3	10
1	201349	-	3	3
1	213304	+	5	8
1	213305	-	6	9
1	213332	+	3	9
1	213389	+	9	10
1	213390	-	7	9
1	213508	+	12	14
1	213509	-	8	8
1	213560	+	12	14
1	213561	-	6	6
1	213577	+	9	10
1	213578	-	5	5
1	213598	+	10	10
1	213599	-	3	4
1	213606	+	8	8
1	213607	-	5	6
1	213611	+	8	8
1	213612	-	5	6
1	213614	+	7	7
1	213615	-	4	5
1	213640	+	5	5
1	213641	-	3	5
1	213680	+	3	9
1	213681	-	2	6
1	213730	+	9	9
1	213731	-	9	10
1	214949	+	9	16
1	214950	-	7	8
1	222114	-	2	7
1	222120	+	5	5
1	222121	-	6	6
1	222131	+	5	5
1	222132	-	6	6
1	222139	+	6	6
1	222140	-	6	6
1	230891	+	8	14
1	230892	-	10	19
1	233602	+	4	4
1	233603	-	9	9
1	233613	+	4	4
1	233614	-	10	11
1	233626	+	4	4
1	233627	-	12	12
1	233633	+	4	4
1	233634	-	12	12
1	233951	+	4	4
1	233952	-	12	12
1	233982	+	3	3
1	233983	-	12	12
1	234018	+	4	4
1	234019	-	10	11
1	234026	+	4	4
1	234027	-	10	10
1	234136	+	8	8
1	234137	-	11	12
1	234144	+	10	10
1	234145	-	11	11
1	234221	+	11	12
1	234222	-	8	9
1	234256	+	9	9
1	234257	-	7	7
1	234333	+	4	6
1	234334	-	6	6
1	234361	+	5	5
1	234362	-	7	8
1	234370	+	2	2
1	234371	-	9	9
1	234384	+	2	2
1	234385	-	8	8
1	234417	+	4	4
1	234418	-	7	7
1	234429	+	8	9
1	234430	-	6	6
1	234539	+	8	8
1	234540	-	3	3
1	234547	+	8	8
1	234548	-	3	3
1	234617	+	8	8
1	234618	-	5	5
1	234628	+	9	9
1	234629	-	8	8
1	234948	+	9	10
1	234949	-	5	5
1	234950	+	10	11
1	234951	-	5	5
1	234967	+	10	11
1	234968	-	5	5
1	235188	+	7	7
1	235189	-	5	5
